"AÑO","PERIODO","FECHA.ENVIO","CODIGO.ENTIDAD","ENTIDAD","CODIGO.LINEA","LINEA.INTERVENCION","CODIGO.SERVICIO","NOMBRE.SERVICIO","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","CODIGO.CENTRO.ATENCION","NOMBRE.CENTRO.ATENCION","N..DE.CEM","N..CASOS.ATENDIDOS...HOMBRES...TOTAL","N..CASOS.ATENDIDOS...MUJERES...TOTAL","N..CASOS.ATENDIDOS...VIOLENCIA.PSICOLOGICA","N..CASOS.ATENDIDOS...VIOLENCIA.FISICA","N..CASOS.ATENDIDOS...VIOLENCIA.SEXUAL"
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",101001,"HUÁNUCO","LAURICOCHA","JESÚS","CEM184","LAURICOCHA",1,19,107,50,66,10
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80501,"CUSCO","CANAS","YANAOCA","CEM185","CANAS",1,27,180,83,106,16
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",10601,"AMAZONAS","RODRÍGUEZ DE MENDOZA","SAN NICOLAS","CEM186","RODRÍGUEZ DE MENDOZA",1,24,139,67,67,24
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",180201,"MOQUEGUA","GENERAL SÁNCHEZ CERRO","OMATE","CEM187","GENERAL SANCHEZ CERRO",1,10,53,30,29,4
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",101101,"HUÁNUCO","YAROWILCA","CHAVINILLO","CEM188","YAROWILCA",1,16,139,70,65,16
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130501,"LA LIBERTAD","JULCÁN","JULCÁN","CEM189","JULCÁN",1,13,74,40,40,7
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220301,"SAN MARTÍN","EL DORADO","SAN JOSÉ DE SISA","CEM190","EL DORADO",1,36,228,101,141,19
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",61101,"CAJAMARCA","SAN MIGUEL","SAN MIGUEL","CEM191","SAN MIGUEL",1,30,151,77,90,11
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",61001,"CAJAMARCA","SAN MARCOS","PEDRO GALVEZ","CEM192","SAN MARCOS",1,30,212,129,102,10
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40401,"AREQUIPA","CASTILLA","APLAO","CEM193","CASTILLA",1,43,178,147,49,20
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40301,"AREQUIPA","CARAVELI","CARAVELI","CEM194","CARAVELI",1,10,113,55,50,18
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",20501,"ÁNCASH","BOLOGNESI","CHIQUIAN","CEM195","BOLOGNESI",1,31,150,97,57,27
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21901,"ÁNCASH","SIHUAS","SIHUAS","CEM196","SIHUAS",1,14,123,55,69,13
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21501,"ÁNCASH","PALLASCA","CABANA","CEM197","PALLASCA",1,30,92,54,62,6
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130102,"LA LIBERTAD","TRUJILLO","EL PORVENIR","CEM198","EL PORVENIR",1,96,569,361,261,43
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80902,"CUSCO","LA CONVENCIÓN","ECHARATE","CEM199","ECHARATI",1,31,217,123,86,38
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21301,"ÁNCASH","MARISCAL LUZURIAGA","PISCOBAMBA","CEM200","MARISCAL LUZURIAGA",1,23,186,113,88,8
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40601,"AREQUIPA","CONDESUYOS","CHUQUIBAMBA","CEM201","CONDESUYOS",1,5,70,41,25,7
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220401,"SAN MARTÍN","HUALLAGA","SAPOSOA","CEM202","HUALLAGA",1,43,220,116,105,41
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",211301,"PUNO","YUNGUYO","YUNGUYO","CEM203","YUNGUYO",1,14,160,63,91,20
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",30401,"APURÍMAC","AYMARAES","CHALHUANCA","CEM204","AYMARAES",1,8,138,51,79,16
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",20401,"ÁNCASH","ASUNCIÓN","CHACAS","CEM205","ASUNCION",1,19,127,95,42,9
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",61201,"CAJAMARCA","SAN PABLO","SAN PABLO","CEM206","SAN PABLO",1,16,82,45,46,7
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150901,"LIMA PROVINCIAS","OYÓN","OYÓN","CEM207","OYON",1,16,137,43,97,13
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80201,"CUSCO","ACOMAYO","ACOMAYO","CEM208","ACOMAYO",1,52,186,118,88,31
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100701,"HUÁNUCO","MARAÑON","HUACRACHUCO","CEM209","MARAÑON",1,13,109,66,43,12
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150139,"LIMA METROPOLITANA","LIMA","SANTA ROSA","CEM210","SANTA ROSA",1,96,475,393,140,34
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21601,"ÁNCASH","POMABAMBA","POMABAMBA","CEM211","POMABAMBA",1,39,184,97,110,13
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",230401,"TACNA","TARATA","TARATA","CEM212","TARATA",1,9,55,36,25,3
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",240201,"TUMBES","CONTRALMIRANTE VILLAR","ZORRITOS","CEM213","CONTRALMIRANTE VILLAR",1,43,155,138,57,2
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150401,"LIMA PROVINCIAS","CANTA","CANTA","CEM214","CANTA",1,4,35,17,11,11
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",110401,"ICA","PALPA","PALPA","CEM215","PALPA",1,45,130,74,91,10
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210901,"PUNO","MOHO","MOHO","CEM216","MOHO",1,16,95,50,56,5
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100401,"HUÁNUCO","HUACAYBAMBA","HUACAYBAMBA","CEM217","HUACAYBAMBA",1,52,184,70,113,7
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150301,"LIMA PROVINCIAS","CAJATAMBO","CAJATAMBO","CEM218","CAJATAMBO",1,20,100,38,70,12
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",20701,"ÁNCASH","CARLOS FERMIN FITZCARRALD","SAN LUIS","CEM219","CARLOS FERMIN FITZCARRALD",1,15,102,64,49,4
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",20301,"ÁNCASH","ANTONIO RAYMONDI","LLAMELLIN","CEM220","ANTONIO RAYMONDI",1,9,56,22,35,8
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",61301,"CAJAMARCA","SANTA CRUZ","SANTA CRUZ","CEM221","SANTA CRUZ",1,15,118,49,75,9
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40801,"AREQUIPA","LA UNIÓN","COTAHUASI","CEM222","LA UNIÓN",1,49,157,109,71,26
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150118,"LIMA METROPOLITANA","LIMA","LURIGANCHO","CEM223","CHOSICA",1,78,305,177,137,68
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150109,"LIMA METROPOLITANA","LIMA","CIENEGUILLA","CEM224","CIENEGUILLA",1,102,282,220,116,37
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21701,"ÁNCASH","RECUAY","RECUAY","CEM225","RECUAY",1,7,96,40,58,5
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160107,"LORETO","MAYNAS","NAPO","CEM226","NAPO",1,38,124,65,82,14
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",20201,"ÁNCASH","AIJA","AIJA","CEM227","AIJA",1,35,98,78,46,9
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21401,"ÁNCASH","OCROS","OCROS","CEM228","OCROS",1,24,94,65,43,10
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130301,"LA LIBERTAD","BOLIVAR","BOLIVAR","CEM229","BOLIVAR",1,6,47,26,22,5
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",81001,"CUSCO","PARURO","PARURO","CEM230","PARURO",1,34,253,116,151,19
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",250401,"UCAYALI","PURÚS","PURÚS","CEM231","PURUS",1,0,15,3,8,4
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",10301,"AMAZONAS","BONGARÁ","JUMBILLA","CEM232","BONGARÁ",1,23,119,61,76,5
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160801,"LORETO","PUTUMAYO","PUTUMAYO","CEM233","PUTUMAYO",1,8,44,13,26,13
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",20901,"ÁNCASH","CORONGO","CORONGO","CEM234","CORONGO",1,21,70,57,29,5
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120303,"JUNÍN","CHANCHAMAYO","PICHANAQUI","CEM235","PICHANAQUI",1,10,293,100,142,61
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150132,"LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","CEM236","ZARATE",1,98,561,372,200,87
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80105,"CUSCO","CUSCO","SAN SEBASTIÁN","CEM237","SAN SEBASTIÁN",1,79,616,437,239,19
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40520,"AREQUIPA","CAYLLOMA","MAJES","CEM238","MAJES",1,28,197,92,102,30
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40107,"AREQUIPA","AREQUIPA","JACOBO HUNTER","CEM239","JACOBO HUNTER",1,59,345,242,118,42
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130103,"LA LIBERTAD","TRUJILLO","FLORENCIA DE MORA","CEM240","FLORENCIA DE MORA",1,68,139,72,120,15
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150115,"LIMA METROPOLITANA","LIMA","LA VÍCTORIA","CEM241","LA VÍCTORIA",1,107,455,170,307,84
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150136,"LIMA METROPOLITANA","LIMA","SAN MIGUEL","CEM242","SAN MIGUEL - LIMA",1,107,363,262,145,63
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",170102,"MADRE DE DIOS","TAMBOPATA","INAMBARI","CEM243","INAMBARI",1,3,55,14,22,21
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80104,"CUSCO","CUSCO","SAN JERONIMO","CEM244","SAN JERONIMO",1,30,288,146,157,15
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160113,"LORETO","MAYNAS","SAN JUAN BAUTISTA","CEM245","SAN JUAN BAUTISTA",1,27,261,161,79,45
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40104,"AREQUIPA","AREQUIPA","CERRO COLORADO","COM001","COMISARÍA CERRO COLORADO",1,372,1563,1213,638,58
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",140105,"LAMBAYEQUE","CHICLAYO","JOSE LEONARDO ORTIZ","COM002","COMISARÍA JOSE LEONARDO ORTIZ",1,67,506,305,254,12
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130104,"LA LIBERTAD","TRUJILLO","HUANCHACO","COM003","COMISARÍA EL MILAGRO",1,42,268,122,152,36
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150507,"LIMA PROVINCIAS","CAÑETE","IMPERIAL","COM004","COMISARÍA IMPERIAL",1,119,476,271,282,41
2017,"ENE - DIC","16/01/2018","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150143,"LIMA METROPOLITANA","LIMA","VILLA MARIA DEL TRIUNFO","COM005","COMISARÍA VILLA MARIA DEL TRIUNFO",1,81,516,278,252,63
